  0.30000001192092896                         0   13.392829778921925     
  0.30000001192092896                         1   13.428052066741792     
  0.30000001192092896                         2   13.385546410436135     
  0.30000001192092896                         3   13.385786301043627     
  0.30000001192092896                         4   13.368256571051747     
  0.30000001192092896                         5   13.341920486111331     
  0.30000001192092896                         6   13.341920367300117     
  0.30000001192092896                         7   13.368032166578523     
  0.30000001192092896                         8   13.368136150803883     
  0.30000001192092896                         9   13.368135968510694     
  0.30000001192092896                        10   13.458018796208670     
  0.30000001192092896                        11   13.456227804684211     
  0.30000001192092896                        12   13.456226851314096     
  0.30000001192092896                        13   13.459333566127009     
  0.30000001192092896                        14   13.476256497413278     
  0.30000001192092896                        15   13.478203484039707     
  0.30000001192092896                        16   13.478203501803094     
  0.30000001192092896                        17   13.470620652649307     
  0.30000001192092896                        18   13.470620651572599     
  0.30000001192092896                        19   13.470620619979265     
  0.30000001192092896                        20   13.472001808198428     
  0.30000001192092896                        21   13.471936799702618     
  0.30000001192092896                        22   13.449339716561191     
  0.30000001192092896                        23   13.376291184747693     
  0.30000001192092896                        24   13.376587679235911     
  0.30000001192092896                         0   13.562357490238256     
