  0.29000001214444637                         0   1.9648733203732349     
  0.29000001214444637                         1   1.9667451505395486     
  0.29000001214444637                         2   1.9650582833232133     
  0.29000001214444637                         3   1.9644027187369715     
  0.29000001214444637                         4   1.9628488964294326     
  0.29000001214444637                         5   1.9670615279773216     
  0.29000001214444637                         6   1.9670119110589153     
  0.29000001214444637                         7   1.9700032659780069     
  0.29000001214444637                         8   1.9689745369587137     
  0.29000001214444637                         9   1.9713250848379102     
  0.29000001214444637                        10   1.9689178738491679     
  0.29000001214444637                        11   1.9637142145859188     
  0.29000001214444637                        12   1.9639160505770712     
  0.29000001214444637                        13   1.9641019884101694     
  0.29000001214444637                        14   1.9632668458369886     
  0.29000001214444637                        15   1.9643157067114125     
  0.29000001214444637                        16   1.9685717204941691     
  0.29000001214444637                        17   1.9675801038153020     
  0.29000001214444637                        18   1.9678994903843789     
  0.29000001214444637                        19   1.9662287728373657     
  0.29000001214444637                        20   1.9678372991096340     
  0.29000001214444637                        21   1.9702033329224409     
  0.29000001214444637                        22   1.9712325481936923     
  0.29000001214444637                        23   1.9673559229172002     
  0.29000001214444637                        24   1.9716881558024926     
